Name = NACA 0012
Mach = 0; Re = 100000; T.U. = 1,0; T.L. = 1,0
Surface Finish = 2; Stall model = 0; Transition model = 1; Aspect Ratio = 0; ground effect = 0
?	Cl	Cd	Cm 0.25	T.U.	T.L.	S.U.	S.L.	L/D	A.C.	C.P.
37,0	0,284	1,12153	-0,008	0,002	0,994	0,010	0,997	0,253	0,239	0,280
38,0	0,267	1,16640	-0,009	0,002	0,994	0,010	0,997	0,229	0,241	0,282
39,0	0,252	1,25709	-0,009	0,002	0,994	0,010	0,997	0,200	0,241	0,285
40,0	0,237	1,30452	-0,009	0,002	0,995	0,011	0,997	0,182	0,239	0,287
41,0	0,224	1,37716	-0,009	0,002	0,995	0,012	0,997	0,163	0,239	0,290
42,0	0,212	1,43622	-0,009	0,002	0,995	0,012	0,997	0,148	0,242	0,293
43,0	0,201	1,52902	-0,009	0,002	0,996	0,012	0,997	0,132	0,239	0,296
44,0	0,191	1,61233	-0,009	0,001	0,996	0,013	0,997	0,119	0,240	0,299
45,0	0,182	1,68140	-0,009	0,001	0,996	0,014	0,997	0,108	0,312	0,302
46,0	0,173	1,75827	-0,008	0,001	0,500	0,014	0,500	0,098	0,317	0,297
47,0	0,165	1,80694	-0,008	0,001	0,500	0,015	0,500	0,091	0,245	0,300
48,0	0,158	1,89605	-0,008	0,001	0,500	0,015	0,500	0,083	0,247	0,303
49,0	0,151	1,96945	-0,008	0,001	0,500	0,016	0,500	0,077	0,248	0,305
50,0	0,145	1,86224	-0,008	0,001	0,500	0,016	0,500	0,078	0,252	0,308
51,0	0,139	1,93704	-0,008	0,001	0,500	0,016	0,500	0,072	0,251	0,310
52,0	0,133	2,00999	-0,008	0,001	0,500	0,017	0,500	0,066	0,255	0,312
53,0	0,128	2,03108	-0,008	0,001	0,500	0,017	0,500	0,063	0,260	0,314
54,0	0,123	2,07058	-0,008	0,001	0,500	0,018	0,500	0,060	0,263	0,316
55,0	0,119	2,12082	-0,008	0,001	0,500	0,018	0,500	0,056	0,267	0,318
56,0	0,115	2,20590	-0,008	0,001	0,500	0,018	0,500	0,052	0,269	0,320
57,0	0,111	2,24976	-0,008	0,001	0,500	0,019	0,500	0,049	0,275	0,322
58,0	0,108	2,31220	-0,008	0,001	0,500	0,019	0,500	0,047	0,283	0,323
59,0	0,104	2,40653	-0,008	0,001	0,500	0,019	0,500	0,043	0,288	0,324
60,0	0,101	2,46261	-0,008	0,001	0,500	0,020	0,500	0,041	0,291	0,325
61,0	0,098	2,52798	-0,008	0,001	0,500	0,020	0,503	0,039	0,296	0,326
62,0	0,096	2,60611	-0,007	0,001	0,500	0,020	0,506	0,037	0,307	0,327
63,0	0,093	2,56082	-0,007	0,001	0,500	0,020	0,511	0,036	0,315	0,327
64,0	0,091	2,65122	-0,007	0,001	0,500	0,021	0,515	0,034	0,321	0,328
65,0	0,088	2,74498	-0,007	0,001	0,500	0,021	0,520	0,032	0,334	0,328
66,0	0,086	2,71949	-0,007	0,001	0,501	0,021	0,524	0,032	0,346	0,328
67,0	0,085	2,82347	-0,007	0,001	0,503	0,021	0,527	0,030	0,358	0,327
68,0	0,083	2,81009	-0,006	0,001	0,504	0,021	0,530	0,029	0,371	0,326
69,0	0,081	2,92712	-0,006	0,001	0,506	0,022	0,534	0,028	0,388	0,325
70,0	0,080	2,90687	-0,006	0,001	0,507	0,022	0,538	0,027	0,404	0,324
71,0	0,078	2,90967	-0,006	0,001	0,508	0,022	0,542	0,027	0,418	0,322
72,0	0,077	3,04557	-0,005	0,001	0,509	0,022	0,546	0,025	0,441	0,320
73,0	0,076	3,03904	-0,005	0,001	0,510	0,022	0,550	0,025	0,463	0,318
74,0	0,074	3,05718	-0,005	0,001	0,512	0,022	0,554	0,024	0,487	0,316
75,0	0,073	3,06095	-0,005	0,001	0,513	0,022	0,559	0,024	0,516	0,313
76,0	0,072	3,07079	-0,004	0,001	0,514	0,022	0,564	0,024	0,544	0,310
77,0	0,071	3,19897	-0,004	0,001	0,515	0,022	0,568	0,022	0,578	0,307
78,0	0,071	3,14350	-0,004	0,001	0,516	0,022	0,574	0,022	0,621	0,304
79,0	0,070	3,09918	-0,003	0,001	0,517	0,022	0,579	0,023	0,666	0,300
80,0	0,069	3,21485	-0,003	0,001	0,518	0,023	0,584	0,022	0,721	0,296
81,0	0,069	3,18171	-0,003	0,001	0,519	0,023	0,589	0,022	0,792	0,292
82,0	0,068	3,15693	-0,003	0,001	0,520	0,023	0,594	0,022	0,874	0,288
83,0	0,068	3,13959	-0,002	0,001	0,521	0,023	0,600	0,022	0,978	0,284
84,0	0,067	3,12906	-0,002	0,001	0,522	0,023	0,606	0,021	1,115	0,279
85,0	0,067	3,12498	-0,002	0,001	0,523	0,023	0,612	0,021	1,306	0,274
86,0	0,067	3,12722	-0,001	0,001	0,524	0,023	0,617	0,021	1,591	0,270
87,0	0,066	3,13569	-0,001	0,001	0,525	0,023	0,623	0,021	2,067	0,265
88,0	0,066	3,15110	-0,001	0,001	0,525	0,023	0,629	0,021	3,012	0,260
89,0	0,066	3,17386	-0,000	0,001	0,526	0,023	0,635	0,021	0,184	0,255
90,0	0,076	2,37280	-0,000	0,527	0,001	0,640	0,023	0,032	0,184	0,250
91,0	0,076	2,34589	0,000	0,526	0,001	0,635	0,023	0,032	14,274	0,246
92,0	0,076	2,32772	0,001	0,525	0,001	0,629	0,023	0,033	-8,004	0,241
93,0	0,076	2,31784	0,001	0,525	0,001	0,623	0,023	0,033	-2,699	0,237
94,0	0,076	2,31480	0,001	0,524	0,001	0,617	0,023	0,033	-1,492	0,233
95,0	0,077	2,31863	0,002	0,523	0,001	0,612	0,023	0,033	-1,025	0,229
96,0	0,077	2,32956	0,002	0,522	0,001	0,606	0,023	0,033	-0,733	0,225
97,0	0,077	2,34709	0,002	0,521	0,001	0,600	0,023	0,033	-0,537	0,221
98,0	0,078	2,37188	0,003	0,520	0,001	0,594	0,023	0,033	-0,401	0,217
99,0	0,078	2,40421	0,003	0,519	0,001	0,589	0,023	0,033	-0,301	0,213
100,0	0,079	2,44532	0,003	0,518	0,001	0,584	0,023	0,032	-0,221	0,209
101,0	0,080	2,33851	0,003	0,517	0,001	0,579	0,022	0,034	-0,161	0,206
102,0	0,080	2,39160	0,004	0,516	0,001	0,574	0,022	0,034	-0,115	0,203
103,0	0,081	2,45635	0,004	0,515	0,001	0,568	0,022	0,033	-0,068	0,200
104,0	0,082	2,33785	0,004	0,514	0,001	0,564	0,022	0,035	-0,031	0,197
105,0	0,083	2,33797	0,005	0,513	0,001	0,559	0,022	0,036	-0,004	0,194
